anio;semana;valor
1987;13;241.4048099515436
1987;14;176.30943184079226
1987;15;272.92719533248703
1987;16;252.01162626170375
1987;17;168.53789649469007
1987;18;86.32078207255573
1987;19;429.74664261882936
1987;20;-54.19107403977446
1987;21;258.3349791974025
1987;22;176.83309084750584
1987;23;230.0747945818792
1987;24;123.01892538585325
1987;25;341.3807001879634
1987;26;381.721506446527
1987;27;131.75725446238528
1987;28;94.28536722463126
1987;29;315.95050751718355
1987;30;146.90186739763143
1987;31;210.2485903807547
1987;32;254.37485068198367
1987;33;524.9757973709221
1987;34;218.2272427931884
1987;35;148.87034300597082
1987;36;247.13468316655678
1987;37;280.2564839696089
1987;38;176.66807673973148
1987;39;177.42134340779094
1987;40;204.0136431108724
1987;41;142.1676633997589
1987;42;274.2205066262456
1987;43;329.89613825068614
1987;44;227.93448021848064
1987;45;278.4893453190706
1987;46;183.08846392871095
1987;47;255.23871040042098
1987;48;118.51810353849214
1988;1;270.0403478673113
1988;2;333.08315609694864
1988;3;168.18763212582292
1988;4;219.36482121446963
1988;5;282.0828298733323
1988;6;284.491491455786
1988;7;103.86564354226057
1988;8;214.99640692338085
1988;9;139.42400119606256
1988;10;175.9452050573889
1988;11;309.39259966557086
1988;12;415.88829169800147
1988;13;228.14690917622158
1988;14;246.90649829947208
1988;15;316.52859102159726
1988;16;348.2195836602069
1988;17;148.2797823278502
1988;18;131.01064124167712
1988;19;103.36059009611034
1988;20;305.8851795550137
1988;21;340.7113074449211
1988;22;295.30832993289766
1988;23;76.25189308031158
1988;24;75.67104773842127
1988;25;193.82697915878842
1988;26;218.1804672452477
1988;27;127.7355432406365
1988;28;111.08781558911863
1988;29;245.38525781762416
1988;30;190.514344105098
1988;31;228.4897817639547
1988;32;175.72277068506796
1988;33;169.72369223982454
1988;34;336.12615141354013
1988;35;11.9619300698877
1988;36;161.2200775039409
1988;37;253.87454981130392
1988;38;350.6451754125196
1988;39;213.75548968518362
1988;40;347.68308731662603
1988;41;154.97787558222987
1988;42;77.03493837100643
1988;43;293.8003314647151
1988;44;34.75863025821192
1988;45;200.56995058013683
1988;46;237.32617254904102
1988;47;249.53450461313662
1988;48;348.1245888544406
1989;1;187.68558910107993
1989;2;215.9816487624264
1989;3;293.2548970666873
1989;4;97.074612083957
1989;5;348.6951951241407
1989;6;137.56848578294517
1989;7;94.14071427244227
1989;8;183.03231667997574
1989;9;439.68383474203654
1989;10;284.239563957639
1989;11;217.17440026714377
1989;12;284.4147753698728
1989;13;18.10322503242864
1989;14;299.7209102911317
1989;15;227.975230659554
1989;16;142.6315332379595
1989;17;464.9877937372493
1989;18;324.74798722900107
1989;19;177.3811122319117
1989;20;278.19138310623674
1989;21;269.64207288575847
1989;22;131.3580219956009
1989;23;109.46288000001412
1989;24;206.00436639706453
1989;25;149.52352317038503
1989;26;130.87661077314476
1989;27;334.0231305403672
1989;28;216.87897952212566
1989;29;110.17734286660772
1989;30;229.47600103903414
1989;31;287.9424938042515
1989;32;115.65096685369254
1989;33;241.31562174364873
1989;34;332.4022475516472
1989;35;390.20432221228384
1989;36;190.62830424975027
1989;37;377.97244766694337
1989;38;150.6186520359833
1989;39;152.5224491806997
1989;40;135.54952697319595
1989;41;308.57043424093337
1989;42;364.36331385743966
1989;43;198.6997526158016
1989;44;401.87903744135923
1989;45;111.31221611581218
1989;46;142.10435054880594
1989;47;295.0957181726359
1989;48;24.077773618366706
1990;1;306.6618688358157
1990;2;412.1914321231929
1990;3;328.78238165765447
1990;4;309.8156900250255
1990;5;78.74033160012314
1990;6;117.46244560786866
1990;7;156.83094530443702
1990;8;144.83791997658795
1990;9;312.7093093797323
1990;10;408.14020999111693
1990;11;249.54375515244115
1990;12;73.62866187823947
1990;13;240.50625970121925
1990;14;112.98593772356314
1990;15;388.8079963772901
1990;16;454.26303500951553
1990;17;328.1460006632413
1990;18;102.21790742495725
1990;19;360.12538875175153
1990;20;243.13790711114223
1990;21;345.15580910409096
1990;22;235.40856047703073
1990;23;242.87938969082654
1990;24;279.67194704681697
1990;25;189.55768445627103
1990;26;85.88380711883778
1990;27;156.71406163411928
1990;28;123.19141772042637
1990;29;174.3567063162657
1990;30;246.48332044486963
1990;31;86.89367306569342
1990;32;221.50099154031335
1990;33;316.78367855720256
1990;34;153.51295149707687
1990;35;343.1441731149355
1990;36;7.025657264924973
1990;37;77.67748448492317
1990;38;278.09719063958005
1990;39;182.88291167315847
1990;40;286.5560988155976
1990;41;158.3082112189452
1990;42;74.04481524248379
1990;43;185.87799394779594
1990;44;117.32771648257625
1990;45;213.81456815393466
1990;46;258.78455412802117
1990;47;291.04894636601307
1990;48;226.93870991789737
1991;1;259.6329392310083
1991;2;138.04102651627204
1991;3;216.2667027520491
1991;4;156.3611460130328
1991;5;283.38001559197255
1991;6;326.7012565014934
1991;7;155.32959000371665
1991;8;227.27842067085052
1991;9;247.47161816195592
1991;10;147.34359415169254
1991;11;203.86297091406746
1991;12;318.0579785387325
1991;13;153.77535387213015
1991;14;288.6338117087229
1991;15;322.2677447829555
1991;16;179.23912560071523
1991;17;215.6377577226505
1991;18;332.8020476399581
1991;19;182.7943122053769
1991;20;52.974007012052425
1991;21;222.30562918493567
1991;22;-8.46456153938152
1991;23;180.30087104477533
1991;24;183.7850767463942
1991;25;331.5448657470221
1991;26;116.14722663241359
1991;27;195.6272968604528
1991;28;285.41555244974086
1991;29;234.61466536796968
1991;30;75.03647292439702
1991;31;307.80344950033896
1991;32;194.83567693435552
1991;33;201.5392720862364
1991;34;-42.79922249910172
1991;35;-27.257088311797872
1991;36;314.2257463364649
1991;37;188.64531238472944
1991;38;217.69998968313018
1991;39;327.88751502722494
1991;40;159.02466923359745
1991;41;320.86637066462515
1991;42;101.4954952844336
1991;43;200.97979351546897
1991;44;41.46577921812704
1991;45;29.160983454044384
1991;46;219.13023515562236
1991;47;165.7725300906041
1991;48;302.34307752868733
1992;1;200.13112936286217
1992;2;110.10801533713168
1992;3;264.0020035184711
1992;4;203.55919567724604
1992;5;119.57621050404825
1992;6;196.52282256648968
1992;7;232.1793578983876
1992;8;286.2477605574229
1992;9;157.07549837563667
1992;10;199.05037711921048
1992;11;391.66130473025805
1992;12;202.67932041451004
1992;13;205.8584418698137
1992;14;188.1705553659819
1992;15;221.30455373083763
1992;16;119.82402444228792
1992;17;212.05903252000965
1992;18;222.04008622696398
1992;19;200.03659963223947
1992;20;366.60149200887236
1992;21;210.5424690052963
1992;22;-25.101971970744415
1992;23;231.87991363922447
1992;24;94.5618313628354
1992;25;202.1496011869762
1992;26;263.5517976430861
1992;27;189.98378276201137
1992;28;170.37905957585173
1992;29;289.4767643757828
1992;30;221.83983688600333
1992;31;226.7966566266277
1992;32;348.0041571575075
1992;33;269.05186481677924
1992;34;246.8801185862017
1992;35;150.97759795046468
1992;36;182.53886815512132
1992;37;111.95725430822195
1992;38;78.8022855863411
1992;39;270.41137932790235
1992;40;227.77764259882534
1992;41;186.75929114497308
1992;42;285.9656464389359
1992;43;230.6295530820066
1992;44;394.1410508017586
1992;45;387.2689162724215
1992;46;147.5496336893258
1992;47;309.62067068721075
1992;48;24.748581565997085
1993;1;179.3350858631352
1993;2;234.83241592116826
1993;3;200.95507075015237
1993;4;132.7691653595843
1993;5;279.27784981461355
1993;6;233.225225725316
1993;7;306.5573813608796
1993;8;126.59103548679744
1993;9;274.549463526247
1993;10;144.96833401960683
1993;11;323.26134828939473
1993;12;203.80588573911615
1993;13;96.92677245912013
1993;14;287.1367667312902
1993;15;180.63255260925874
1993;16;337.3263677570962
1993;17;99.18671455887818
1993;18;197.7199779995738
1993;19;367.793247366606
1993;20;145.91095121743027
1993;21;-8.594891874181428
1993;22;321.18990427919573
1993;23;202.24622292888603
1993;24;131.37848158836553
1993;25;109.37717607438765
1993;26;286.88541241172004
1993;27;143.03835753072556
1993;28;176.08325677178127
1993;29;240.02045296229906
1993;30;243.63037171704707
1993;31;263.7988857517371
1993;32;33.72029963915077
1993;33;292.0675504059425
1993;34;92.44551799215147
1993;35;94.37295556318989
1993;36;105.12465842589907
1993;37;276.05877571717303
1993;38;42.2092785739479
1993;39;258.1261499351381
1993;40;131.49240737404324
1993;41;213.7063168297132
1993;42;310.06585452093714
1993;43;243.86295658065592
1993;44;163.62065014088955
1993;45;254.99410502469175
1993;46;269.45715686991826
1993;47;162.03676237510132
1993;48;108.32393020635087
1994;1;187.16056448846314
1994;2;137.44624541013965
1994;3;200.20170850223002
1994;4;253.25042832626056
1994;5;240.829392183302
1994;6;177.36466705749072
1994;7;355.8470298659935
1994;8;177.90868196077528
1994;9;190.97295743530154
1994;10;189.33902253877002
1994;11;256.04358889732157
1994;12;-14.973431650785074
1994;13;62.22283070431541
1994;14;224.7486423354977
1994;15;333.90804841324996
1994;16;252.41089107120717
1994;17;110.76384710603926
1994;18;223.64119513308668
1994;19;108.17086681067131
1994;20;304.2690778446394
1994;21;36.40078117079847
1994;22;208.80291077845828
1994;23;78.6307949343094
1994;24;294.47529599109436
1994;25;264.5242887291064
1994;26;160.7103174497086
1994;27;259.7823983938697
1994;28;258.516597930393
1994;29;154.0722363106164
1994;30;187.66803142539084
1994;31;390.11340600268875
1994;32;205.2912257613679
1994;33;439.0974093922673
1994;34;329.476390792238
1994;35;258.2484471502402
1994;36;362.3438188712721
1994;37;335.0814486668952
1994;38;102.92970045265251
1994;39;204.27216190638723
1994;40;137.00867444825735
1994;41;203.4791507087243
1994;42;129.50521803809872
1994;43;185.94663196698335
1994;44;58.88585630150513
1994;45;223.6855256850634
1994;46;273.70614732390084
1994;47;141.18124793676677
1994;48;273.4832270893185
1995;1;166.47778909548327
1995;2;259.054096439397
1995;3;156.530782912231
1995;4;169.49434388116174
1995;5;112.00648887118561
1995;6;313.3182617738262
1995;7;353.3539846675483
1995;8;180.91168113789956
1995;9;-112.40521579833478
1995;10;241.12497841910113
1995;11;219.31767158031022
1995;12;190.31168880328545
1995;13;463.55376571218443
1995;14;244.2974004708374
1995;15;162.36838729536555
1995;16;224.26877640716617
1995;17;119.66308854081001
1995;18;112.8474026813996
1995;19;206.04855167351735
1995;20;-32.82635438486716
1995;21;161.5717581991978
1995;22;156.40870526476658
1995;23;120.72754392226864
1995;24;205.55921129249833
1995;25;165.00092037805018
1995;26;161.96777672052627
1995;27;263.6781586135726
1995;28;-54.78933650956307
1995;29;314.18575089127967
1995;30;166.02753518069105
1995;31;218.58017190677418
1995;32;367.1066355846806
1995;33;292.06445504107296
1995;34;24.584762549126054
1995;35;393.6655290137688
1995;36;83.41112062407123
1995;37;237.3699954260267
1995;38;156.48112773972434
1995;39;216.20621674509798
1995;40;349.2586833153983
1995;41;147.2670010627331
1995;42;141.09431838871112
1995;43;212.67571095872964
1995;44;103.78659112007406
1995;45;96.61714404529651
1995;46;279.19767132019115
1995;47;189.0968164871844
1995;48;297.83253787230035
1996;1;49.23780266373652
1996;2;277.49785451167907
1996;3;267.4779418268388
1996;4;96.90103125283565
1996;5;205.94720871379207
1996;6;242.3382322990467
1996;7;143.24243075070453
1996;8;303.38443304570274
1996;9;230.11424377632343
1996;10;99.95484606703468
1996;11;247.7435679664749
1996;12;193.37724029025048
1996;13;256.494205662118
1996;14;300.4487585249825
1996;15;97.06005267512123
1996;16;137.263357990614
1996;17;50.43286625319192
1996;18;275.0653134402268
1996;19;321.0155947762354
1996;20;115.86626571717986
1996;21;201.17779051492886
1996;22;82.01068831633913
1996;23;57.259082868731554
1996;24;300.19772848355854
1996;25;255.09306315928603
1996;26;264.9128338842166
1996;27;59.72913145102129
1996;28;71.01526412823077
1996;29;126.8832896883345
1996;30;179.9488846009467
1996;31;215.24752615225572
1996;32;134.6681614300463
1996;33;279.94216824879385
1996;34;106.68861087680827
1996;35;275.88258059157147
1996;36;157.19256972916537
1996;37;304.87031794046015
1996;38;317.46007817716435
1996;39;282.69438733493223
1996;40;149.50366900545427
1996;41;140.79720765950768
1996;42;110.3191799429828
1996;43;264.07439032732776
1996;44;109.8502829386856
1996;45;-1.889771423820406
1996;46;377.4350226951139
1996;47;312.9765662737722
1996;48;372.809847399728
1997;1;209.56440643079603
1997;2;140.28977185601553
1997;3;115.7772411339306
1997;4;150.17332667646002
1997;5;145.9334848229986
1997;6;194.4219653102348
1997;7;79.03120257865007
1997;8;72.31763060579041
1997;9;233.33379448401553
1997;10;52.558366981059635
1997;11;257.9334819658629
1997;12;-2.424090434047116
1997;13;182.35342798683618
1997;14;129.80684851274793
1997;15;238.8433875988946
1997;16;94.92928448950504
1997;17;-69.5255006470635
1997;18;160.82071413895486
1997;19;298.12025664601254
1997;20;261.3745953275154
1997;21;266.39511341037183
1997;22;70.42141017279593
1997;23;224.3701557629839
1997;24;241.7957432543844
1997;25;475.25886975581267
1997;26;376.2890947611059
1997;27;163.293357158564
1997;28;227.3850722017401
1997;29;291.2744434205251
1997;30;355.4492077419894
1997;31;332.45044479715705
1997;32;33.83312116266447
1997;33;169.89826781850923
1997;34;90.78356311379862
1997;35;10.888829105900783
1997;36;272.80401904112904
1997;37;303.4216125805756
1997;38;31.155025605138604
1997;39;90.81062021887625
1997;40;30.20394362686966
1997;41;85.6201458731066
1997;42;308.0428698331713
1997;43;193.09231033584854
1997;44;185.27873225385588
1997;45;155.80383012744102
1997;46;197.42763506356624
1997;47;191.68053434243242
1997;48;44.325853435814764
1998;1;21.26404699005272
1998;2;369.8907571456883
1998;3;201.28652992887805
1998;4;195.23671510945297
1998;5;151.76282253401735
1998;6;493.5019232458177
1998;7;228.34087990319705
1998;8;108.91236844141314
1998;9;282.08943884479504
1998;10;136.01919680275427
1998;11;379.06947812610247
1998;12;72.92352781713494
1998;13;338.9386824611511
1998;14;341.3447802681054
1998;15;152.29408356716306
1998;16;274.0840505065071
1998;17;213.83795959908082
1998;18;52.50885679509872
1998;19;251.04442820828444
1998;20;326.15005842047054
1998;21;168.0477748203808
1998;22;355.7347309060495
1998;23;175.26349974328022
1998;24;105.01582839729407
1998;25;221.37531201430573
1998;26;45.89747190052543
1998;27;172.0577256079915
1998;28;-13.212821536326715
1998;29;325.494079914719
1998;30;219.8642095395657
1998;31;151.32721986806249
1998;32;100.56879292487012
1998;33;152.29062142897652
1998;34;120.38978799359641
1998;35;117.75623306016342
1998;36;123.0633604976611
1998;37;268.8344181814675
1998;38;98.09942762155175
1998;39;33.357989781299295
1998;40;296.17356358864004
1998;41;30.649000066153462
1998;42;-1.3000028194784647
1998;43;199.08101530818075
1998;44;174.6811484183714
1998;45;309.9188206870631
1998;46;99.61302599452107
1998;47;257.0618935809554
1998;48;82.7206409734969
1999;1;230.63298459772165
1999;2;192.83784988389894
1999;3;225.92951198325966
1999;4;131.34460758036806
1999;5;183.68767956008975
1999;6;97.31806071599235
1999;7;235.350160857755
1999;8;30.956809408263183
1999;9;58.27629594746202
1999;10;228.9665093082182
1999;11;259.3127945743239
1999;12;139.7961143816455
1999;13;150.57952305953458
1999;14;211.9951275723012
1999;15;178.45492207421515
1999;16;44.39612491680421
1999;17;220.13123521514152
1999;18;202.2171283146424
1999;19;100.21917965588997
1999;20;332.5577710084028
1999;21;119.04096919873383
1999;22;265.13163688302774
1999;23;190.69810460916764
1999;24;138.21958657366645
1999;25;250.02307636525455
1999;26;208.84238209183968
1999;27;239.73180285731297
1999;28;247.01533704847924
1999;29;294.7295714961022
1999;30;74.52727973552138
1999;31;0.5105007974592297
1999;32;269.6233258942805
1999;33;100.68536300791924
1999;34;333.10549533017434
1999;35;265.9120710689279
1999;36;219.05357913997818
1999;37;253.7486469701832
1999;38;137.67202847188815
1999;39;187.93977665507583
1999;40;141.18057594452114
1999;41;65.31790102598848
1999;42;118.41253654581566
1999;43;22.40420167265097
1999;44;255.85609480171644
1999;45;182.8107669666341
1999;46;362.56635809659855
1999;47;38.987739550427705
1999;48;260.7530964853502
2000;1;80.43442059054597
2000;2;-38.944877276857085
2000;3;221.51330040050715
2000;4;185.3965752900814
2000;5;288.4064990665249
2000;6;172.4616628301264
2000;7;164.84537059071604
2000;8;225.29237383007805
2000;9;192.12767492628035
2000;10;197.15998141761537
2000;11;199.08081463917267
2000;12;407.2613202031098
2000;13;227.33542266744314
2000;14;72.71166092911336
2000;15;167.9583219016599
2000;16;82.3595712608577
2000;17;185.56434320093422
2000;18;188.72916094608055
2000;19;195.6815288219243
2000;20;105.7613598541146
2000;21;54.92317457818757
2000;22;132.751866007862
2000;23;31.311101530867973
2000;24;362.7477045784687
2000;25;137.18188218071393
2000;26;258.10964780490764
2000;27;115.24648283332023
2000;28;61.396872133732074
2000;29;194.64796381296384
2000;30;113.608809182524
2000;31;370.8389963304721
2000;32;224.97566278294153
2000;33;100.579080812251
2000;34;89.73405605488026
2000;35;325.4111355400788
2000;36;231.0479026877486
2000;37;165.3404005354227
2000;38;279.1865863737544
2000;39;162.39405806331482
2000;40;343.5804309027206
2000;41;410.4060926702367
2000;42;286.8982946334942
2000;43;20.975943867964077
2000;44;245.83217644533642
2000;45;376.7074056312489
2000;46;209.1556538475011
2000;47;317.4307416805803
2000;48;-39.98430800576608
2001;1;94.21379414887245
2001;2;221.2307201823967
2001;3;146.10872349573538
2001;4;263.0009221082441
2001;5;106.7947031443952
2001;6;156.23466725363116
2001;7;287.3659275207764
2001;8;298.78301763253046
2001;9;110.88337178686398
2001;10;190.1380248922574
2001;11;59.574429184369194
2001;12;141.83126216607434
2001;13;194.9034789278519
2001;14;333.7548662559667
2001;15;281.0201531677451
2001;16;130.11653233853536
2001;17;107.21019871782967
2001;18;212.23390329914486
2001;19;129.96340280473754
2001;20;133.2928046370081
2001;21;347.146631042989
2001;22;120.51132517872028
2001;23;334.0912088739825
2001;24;119.7039717784272
2001;25;357.261903261499
2001;26;250.86881033849625
2001;27;204.18318440913805
2001;28;6.044486282264586
2001;29;171.37508315069178
2001;30;196.4616457562471
2001;31;155.07839016274997
2001;32;334.27414034986265
2001;33;69.57842008903452
2001;34;211.94341643066298
2001;35;210.007688136847
2001;36;163.43369030656672
2001;37;248.5369988192162
2001;38;156.83944941140433
2001;39;70.6704351319286
2001;40;197.44608135095308
2001;41;341.66161473316953
2001;42;259.82953619358125
2001;43;351.47993519788133
2001;44;281.3053468772024
2001;45;195.67277524667543
2001;46;296.9630406795867
2001;47;4.694418102799375
2001;48;68.59596541300604
2002;1;150.041125089611
2002;2;250.33453735271902
2002;3;193.97989315027908
2002;4;160.29692656710233
2002;5;43.10540119312856
2002;6;205.1559075766276
2002;7;34.01724380189543
2002;8;148.59408288084185
2002;9;165.7945305487869
2002;10;210.95628529381227
2002;11;23.07830228137675
2002;12;165.10008023997756
2002;13;151.65622384639042
2002;14;198.14199947361143
2002;15;323.3699950946677
2002;16;140.13520942901823
2002;17;126.6587453773015
2002;18;281.1254485070067
2002;19;295.89100706532065
2002;20;102.77303962776321
2002;21;135.07620168228817
2002;22;99.13303889630004
2002;23;335.69294250754365
2002;24;203.05640566895673
2002;25;117.77230795184084
2002;26;58.04943902021358
2002;27;308.2183147498838
2002;28;306.58384900941473
2002;29;87.80671784883995
2002;30;140.75810368892473
2002;31;139.48796749822367
2002;32;183.76727390463992
2002;33;421.6992827704151
2002;34;221.23854942221226
2002;35;206.14685777693163
2002;36;63.458870900973835
2002;37;114.66147061547744
2002;38;203.9728465608199
2002;39;246.2427372682605
2002;40;316.76676877935375
2002;41;120.82054683879367
2002;42;390.49192608680914
2002;43;87.85848981129327
2002;44;155.8061606720646
2002;45;204.14537107319083
2002;46;287.3326234545033
2002;47;186.74588151727383
2002;48;148.60712313938325
2003;1;297.4366501307661
2003;2;107.06316582251834
2003;3;106.2216542276305
2003;4;0.9485653569058456
2003;5;165.44531238230562
2003;6;221.0724018355537
2003;7;302.2550760467221
2003;8;241.77870126232392
2003;9;309.89699572866505
2003;10;161.20213034399245
2003;11;351.02786600391573
2003;12;318.5022093225018
2003;13;84.37971377597593
2003;14;83.68972626991993
2003;15;314.5292628386519
2003;16;366.03267040924425
2003;17;31.33373995475631
2003;18;413.8410376871748
2003;19;75.88254451093084
2003;20;147.38071839653216
2003;21;355.92770742324973
2003;22;128.72924577624053
2003;23;182.03873989162793
2003;24;145.91471573075455
2003;25;155.02336297400768
2003;26;317.2594947525164
2003;27;226.12659311043063
2003;28;369.2939331663579
2003;29;23.42309123785219
2003;30;234.53598511760288
2003;31;285.2709768739682
2003;32;224.93629033759314
2003;33;234.12392954497125
2003;34;147.3725385705448
2003;35;128.14243702796392
2003;36;-42.78330404199994
2003;37;140.63727782893935
2003;38;262.6046222831148
2003;39;419.39393273615883
2003;40;128.3187484385956
2003;41;228.83560093900613
2003;42;95.44233528982117
2003;43;197.62294755872745
2003;44;154.8250059179206
2003;45;174.98210956934872
2003;46;190.53212083460187
2003;47;191.07309881674945
2003;48;222.0600291458495
2004;1;234.50316876756835
2004;2;73.19690405154289
2004;3;232.0027312217551
2004;4;274.48387581357173
2004;5;132.30124929480206
2004;6;95.68741729863434
2004;7;379.28065703185797
2004;8;161.2489874628045
2004;9;409.04847691523435
2004;10;119.19303630268345
2004;11;153.80500187133464
2004;12;197.16608170223097
2004;13;313.9781037598249
2004;14;171.0015816333509
2004;15;142.2490029903643
2004;16;251.88366237798607
2004;17;52.87161399284122
2004;18;239.41273310302066
2004;19;264.9112706077012
2004;20;380.00632863470787
2004;21;68.99734429439988
2004;22;88.74080511705615
2004;23;219.4511556627001
2004;24;154.93446497441218
2004;25;98.07018108028669
2004;26;191.847081667166
2004;27;288.18013518912664
2004;28;119.2319010597378
2004;29;245.9288181310404
2004;30;70.66859544488014
2004;31;88.52424645861502
2004;32;200.89062630626935
2004;33;244.95065313416134
2004;34;434.02499722453183
2004;35;319.9735473176422
2004;36;309.05908318049546
2004;37;269.1781248104211
2004;38;258.1826520365684
2004;39;191.22465961770564
2004;40;42.28591071804263
2004;41;232.0499614256472
2004;42;179.76846034817993
2004;43;234.25776686047533
2004;44;100.09550715434644
2004;45;291.74626338251
2004;46;338.50971677684873
2004;47;374.8304310885393
2004;48;176.78703700483743
2005;1;146.8352043138604
2005;2;408.86650031507537
2005;3;276.7947692095042
2005;4;171.835973815347
2005;5;116.33649576278476
2005;6;300.03502557364146
2005;7;312.3835185307534
2005;8;108.8337511902331
2005;9;-8.703668001203226
2005;10;189.04681482978657
2005;11;301.2734654543003
2005;12;107.18193380836793
2005;13;173.77758023683126
2005;14;102.5462060568581
2005;15;23.420705457211625
2005;16;347.39071473311424
2005;17;348.8368876841241
2005;18;403.630140956554
2005;19;296.78717706053067
2005;20;84.98974329820533
2005;21;284.3989027493192
2005;22;151.6811087536975
2005;23;244.20546270079646
2005;24;219.64726448712338
2005;25;133.82696797525267
2005;26;83.38532590361352
2005;27;223.80976729146582
2005;28;110.14606605468755
2005;29;148.94738979329054
2005;30;14.204172753628683
2005;31;57.58214403441647
2005;32;228.01211993178535
2005;33;28.413472500140756
2005;34;122.90213750556525
2005;35;51.522211321489095
2005;36;230.65609230412522
2005;37;365.1067090594099
2005;38;213.79073068173454
2005;39;135.96200300518655
2005;40;270.3122632190184
2005;41;213.5361503835995
2005;42;425.8669018825997
2005;43;359.6980099066348
2005;44;315.2502871890249
2005;45;160.01553184783026
2005;46;171.76624628003128
2005;47;220.14539042923016
2005;48;368.1596495899836
2006;1;143.75395485373073
2006;2;258.45407447205463
2006;3;119.42611023549784
2006;4;187.31775913952524
2006;5;299.45361391095514
2006;6;102.05726154666762
2006;7;282.63969686802477
2006;8;322.25245789721316
2006;9;116.7388182012871
2006;10;95.39302582471703
2006;11;257.6687195180767
2006;12;409.71672851064864
2006;13;130.51910270050558
2006;14;80.82453904616726
2006;15;64.34266315893922
2006;16;48.648224583200715
2006;17;254.03516973267028
2006;18;272.3402914799756
2006;19;463.95121137005964
2006;20;238.21425486142607
2006;21;400.96186484124894
2006;22;89.64781162663952
2006;23;404.1440747058966
2006;24;253.68370859067846
2006;25;450.0093405559844
2006;26;130.46053830178278
2006;27;262.0521898256994
2006;28;446.7647302626975
2006;29;185.26722709215193
2006;30;314.3516696639731
2006;31;80.64432695188349
2006;32;165.94265227748116
2006;33;225.8717487241717
2006;34;272.0543219906933
2006;35;356.1422696421739
2006;36;204.85464318093713
2006;37;118.67239077815373
2006;38;357.6739595451029
2006;39;109.02409479549414
2006;40;258.4098677360466
2006;41;250.94638312763874
2006;42;129.20676804477313
2006;43;181.3583456818278
2006;44;218.5425516823718
2006;45;308.204284016486
2006;46;326.08767606300216
2006;47;281.6565345248057
2006;48;147.86977480331194
2007;1;200.8823074189406
2007;2;344.78082420046627
2007;3;353.01934403443755
2007;4;432.8803112676042
2007;5;214.82662302691847
2007;6;203.53397234545014
2007;7;43.78810274215704
2007;8;475.8384015255895
2007;9;-16.371442830991157
2007;10;227.16340207603128
2007;11;227.4387852080074
2007;12;119.69002038013527
2007;13;98.86613599369396
2007;14;287.49991746024676
2007;15;48.617958206173796
2007;16;158.21361614010075
2007;17;94.11545722531807
2007;18;367.2169245334477
2007;19;72.2160563186665
2007;20;266.9787800051398
2007;21;361.89580462937704
2007;22;254.28959285646343
2007;23;215.9596879925698
2007;24;155.66565516989186
2007;25;256.37915209147366
2007;26;52.53349037772878
2007;27;212.5886551737448
2007;28;94.09403556958505
2007;29;291.55471287943993
2007;30;168.25000096550858
2007;31;23.106638234524326
2007;32;63.908793067397966
2007;33;178.59428491230307
2007;34;131.231234736999
2007;35;213.49018845712882
2007;36;322.9428624368255
2007;37;181.32524079147476
2007;38;207.0663434079073
2007;39;241.26799185263536
2007;40;129.3510028588475
2007;41;81.23526903878087
2007;42;214.07989909012306
2007;43;253.17420806364225
2007;44;278.14537781453566
2007;45;314.4515741611494
2007;46;197.14885318369207
2007;47;308.7796858484751
2007;48;263.35136422208257
2008;1;85.12756399998212
2008;2;242.05772777300535
2008;3;209.3947559872352
2008;4;314.1579194136043
2008;5;289.34921363740074
2008;6;290.78915736455986
2008;7;122.91178330749264
2008;8;-16.60079583699448
2008;9;319.1096449382697
2008;10;181.25929156799467
2008;11;220.98942070495437
2008;12;347.8852074136429
2008;13;178.93303324284176
2008;14;239.20749276354428
2008;15;275.883751753944
2008;16;173.99187396274783
2008;17;168.6639369550077
2008;18;272.54643999724715
2008;19;93.877303510292
2008;20;219.16182596942377
2008;21;191.28763609135964
2008;22;191.69625313427764
2008;23;162.00507303858268
2008;24;43.98262370428526
2008;25;106.65719729375014
2008;26;3.2757916070621604
2008;27;154.0995663865595
2008;28;246.27018961114896
2008;29;78.02257982968364
2008;30;145.40794662788534
2008;31;127.98299410228174
2008;32;299.6431517994458
2008;33;-19.911476342167248
2008;34;259.619896116742
2008;35;261.071511349393
2008;36;176.91347322504245
2008;37;121.76918251003072
2008;38;442.5631600162976
2008;39;203.43145827572317
2008;40;10.603845453010763
2008;41;252.82483713427587
2008;42;427.27628062400356
2008;43;-75.21182427800255
2008;44;327.3059023243327
2008;45;254.87893132388837
2008;46;305.7570525137966
2008;47;47.882630013776236
2008;48;204.02621973827254
2009;1;62.90233051814735
2009;2;178.34632358185078
2009;3;231.02495851784704
2009;4;194.41478881607878
2009;5;223.87331161141176
2009;6;150.55654555393934
2009;7;248.1274581153443
2009;8;306.4170430060473
2009;9;309.2297521372527
2009;10;116.121142601054
2009;11;270.9678553504691
2009;12;448.8285973920582
2009;13;127.26350425352105
2009;14;116.71442097412171
2009;15;262.67575219540925
2009;16;151.8965227309174
2009;17;158.92154070243888
2009;18;-33.169067287784856
2009;19;330.6775429751756
2009;20;338.8991659112183
2009;21;160.2507425138022
2009;22;208.10361033601296
2009;23;245.16513232856056
2009;24;186.14707126680307
2009;25;240.60309951877576
2009;26;413.69477760925975
2009;27;52.75982889477723
2009;28;138.82226005442234
2009;29;378.04181519617975
2009;30;106.94752190376448
2009;31;31.407280408852387
2009;32;171.72418574913345
2009;33;229.63353402507812
